2015,"Guelph, Ontario","Arson, disregard for human life",Total, youth not charged,v53088666,46.62.13,0.00
2005,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,..
2006,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2007,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2008,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2009,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2010,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2011,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2012,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2013,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2014,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2015,"Guelph, Ontario","Arson, disregard for human life",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088667,46.62.14,0.00
2006,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,0.00
2007,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,4.00
2008,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,3.00
2009,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,2.00
2010,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,1.00
2011,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,0.00
2012,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,0.00
2013,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,0.00
2014,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,0.00
2015,"Guelph, Ontario","Other violent violations",Actual incidents,v52119469,46.63.1,1.00
2006,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.00
2007,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,3.32
2008,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,2.46
2009,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,1.63
2010,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.80
2011,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.00
2012,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.00
2013,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.00
2014,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.00
2015,"Guelph, Ontario","Other violent violations",Rate per 100000 population,v52119475,46.63.2,0.77
2006,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,..
2007,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,0.00
2008,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,-25.70
2009,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,-33.90
2010,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,-50.62
2011,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,-100.00
2012,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,0.00
2013,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,0.00
2014,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,0.00
2015,"Guelph, Ontario","Other violent violations",Percentage change in rate,v52119474,46.63.3,0.00
2006,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,0.00
2007,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,4.00
2008,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,2.00
2009,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,2.00
2010,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,1.00
2011,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,0.00
2012,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,0.00
2013,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,0.00
2014,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,0.00
2015,"Guelph, Ontario","Other violent violations",Total cleared,v52119477,46.63.4,1.00
2006,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,0.00
2007,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,4.00
2008,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,1.00
2009,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,1.00
2010,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,1.00
2011,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,0.00
2012,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,0.00
2013,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,0.00
2014,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,0.00
2015,"Guelph, Ontario","Other violent violations",Cleared by charge,v52119472,46.63.5,1.00
2006,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2007,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2008,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,1.00
2009,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,1.00
2010,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2011,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2012,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2013,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2014,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2015,"Guelph, Ontario","Other violent violations",Cleared otherwise,v52119473,46.63.6,0.00
2006,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2007,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,4.00
2008,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,1.00
2009,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,3.00
2010,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2011,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2012,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2013,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2014,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,0.00
2015,"Guelph, Ontario","Other violent violations",Total persons charged,v52119476,46.63.7,1.00
2006,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2007,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,3.86
2008,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.96
2009,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,2.84
2010,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2011,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2012,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2013,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2014,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.00
2015,"Guelph, Ontario","Other violent violations",Rate, total persons charged per 100000 population aged 12 years and over,v52119478,46.63.8,0.89
2006,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2007,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,4.00
2008,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,1.00
2009,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2010,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2011,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2012,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2013,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2014,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,0.00
2015,"Guelph, Ontario","Other violent violations",Total adult charged,v52119470,46.63.9,1.00
2006,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2007,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,4.24
2008,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,1.05
2009,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2010,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2011,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2012,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2013,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2014,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.00
2015,"Guelph, Ontario","Other violent violations",Rate, adult charged per 100000 population aged 18 years and over,v52119471,46.63.10,0.96
2006,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2007,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2008,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2009,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,3.00
2010,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2011,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2012,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2013,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2014,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2015,"Guelph, Ontario","Other violent violations",Total youth charged,v52119479,46.63.11,0.00
2006,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2007,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2008,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2009,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,32.69
2010,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2011,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2012,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2013,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2014,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2015,"Guelph, Ontario","Other violent violations",Rate, youth charged per 100000 population aged 12 to 17 years,v52119480,46.63.12,0.00
2006,"Guelph, Ontario","Other violent violations",Total, youth not charged,v53088668,46.63.13,0.00
2007,"Guelph, Ontario","Other violent violations",Total, youth not charged,v53088668,46.63.13,0.00
